size,variant_index,tower_count,stop_count,vehicle_count,uavs_per_vehicle,seed,uncertainty,method,scenario_id,milp_status,makespan,total_vehicle_distance,expected_energy,energy_violation_rate,infeasible_sortie_rate,risk_weighted_completion_time,top_risk_coverage,missed_value,solver_runtime,objective_value,milp_gap,optimality_gap_pct
M,1,50,25,2,2,6,medium,alns_pinn,M50_P25_seed6_medium,not_milp,122.77505,585.694809,2793.404153,0.02,0.02,45593.449842,0.916667,0,0.004962,2844.8745366400003,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_uq,M50_P25_seed6_medium,not_milp,122.77505,602.405085,2795.696237,0.0,0.0,45616.470037,0.916667,0,0.005011,2847.2760948400005,0.0,0.0
M,1,50,25,2,2,6,medium,alns_pinn_full,M50_P25_seed6_medium,not_milp,123.334545,586.851582,2795.696237,0.0,0.0,45344.747903,0.916667,0,0.00487,2846.0472628400003,0.0,0.0
M,1,50,25,2,2,7,medium,greedy_nearest,M50_P25_seed7_medium,not_milp,114.023387,612.012595,2681.054143,0.0,0.0,99414.702235,0.333333,0,0.000993,2384.7261733736,0.0,0.0
M,1,50,25,2,2,7,medium,ga,M50_P25_seed7_medium,not_milp,115.378348,626.039049,2679.088106,0.0,0.0,70646.327298,1.0,0,0.004766,2584.3156449335997,0.0,0.0
M,1,50,25,2,2,7,medium,aco,M50_P25_seed7_medium,not_milp,115.331587,713.48763,2679.088106,0.0,0.0,77240.982835,0.583333,0,0.005921,2404.8212269336,0.0,0.0
M,1,50,25,2,2,7,medium,alns_fixed,M50_P25_seed7_medium,not_milp,114.023387,612.012595,2681.054143,0.0,0.0,99414.702235,0.333333,0,0.00158,2384.7261733736,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn,M50_P25_seed7_medium,not_milp,115.571473,627.992983,2679.088106,0.0,0.0,70668.366094,1.0,0,0.005108,2588.4885879336007,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_uq,M50_P25_seed7_medium,not_milp,115.186865,584.166198,2679.088106,0.0,0.0,70682.211432,1.0,0,0.00656,2588.7259269335996,0.0,0.0
M,1,50,25,2,2,7,medium,alns_pinn_full,M50_P25_seed7_medium,not_milp,115.564364,638.384834,2679.088106,0.0,0.0,70289.235215,1.0,0,0.005051,2589.4250339336,0.0,0.0
M,1,50,25,2,2,8,medium,greedy_nearest,M50_P25_seed8_medium,not_milp,118.614598,634.940374,2761.08326,0.0,0.0,85003.052149,0.083333,0,0.001012,2520.7514562855995,0.0,0.0
M,1,50,25,2,2,8,medium,ga,M50_P25_seed8_medium,not_milp,118.440424,588.829704,2755.012395,0.0,0.0,53249.124177,0.75,0,0.005347,2811.3237111255994,0.0,0.0
M,1,50,25,2,2,8,medium,aco,M50_P25_seed8_medium,not_milp,117.576115,630.08195,2755.012395,0.0,0.0,60464.456993,0.25,0,0.004605,2617.636111125599,0.0,0.0
M,1,50,25,2,2,8,medium,alns_fixed,M50_P25_seed8_medium,not_milp,118.614598,634.940374,2761.08326,0.0,0.0,85003.052149,0.083333,0,0.001496,2520.7514562855995,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn,M50_P25_seed8_medium,not_milp,118.524825,649.500272,2755.012395,0.0,0.0,53268.909962,0.75,0,0.005579,2812.4147661255997,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_uq,M50_P25_seed8_medium,not_milp,118.328482,624.572317,2755.012395,0.0,0.0,53305.753369,0.75,0,0.005529,2814.2466391256003,0.0,0.0
M,1,50,25,2,2,8,medium,alns_pinn_full,M50_P25_seed8_medium,not_milp,118.39545,648.119087,2755.012395,0.0,0.0,52874.315171,0.833333,0,0.005217,2815.013996125599,0.0,0.0
M,1,50,25,2,2,9,medium,greedy_nearest,M50_P25_seed9_medium,not_milp,113.532259,699.60701,2708.536494,0.0,0.0,89384.96378,0.333333,0,0.001038,2386.9088178199995,0.0,0.0
M,1,50,25,2,2,9,medium,ga,M50_P25_seed9_medium,not_milp,111.686549,640.682816,2706.949577,0.0,0.0,63634.599934,0.75,0,0.005916,2554.04365082,0.0,0.0
M,1,50,25,2,2,9,medium,aco,M50_P25_seed9_medium,not_milp,114.010325,637.380976,2706.949577,0.0,0.0,73183.228203,0.583333,0,0.005415,2421.58135882,0.0,0.0
M,1,50,25,2,2,9,medium,alns_fixed,M50_P25_seed9_medium,not_milp,113.532259,699.60701,2708.536494,0.0,0.0,89384.96378,0.333333,0,0.001506,2386.9088178199995,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn,M50_P25_seed9_medium,not_milp,112.099328,637.177078,2706.949577,0.0,0.0,63619.605179,0.75,0,0.005014,2554.33228982,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_uq,M50_P25_seed9_medium,not_milp,112.099328,637.177078,2706.949577,0.0,0.0,63619.605179,0.75,0,0.00607,2554.33228982,0.0,0.0
M,1,50,25,2,2,9,medium,alns_pinn_full,M50_P25_seed9_medium,not_milp,112.772652,637.099419,2706.949577,0.0,0.0,63163.736923,0.916667,0,0.004808,2556.70268082,0.0,0.0
M,2,75,35,3,3,0,medium,greedy_nearest,M75_P35_seed0_medium,not_milp,87.743294,1115.956211,4060.654013,0.026667,0.026667,62152.413815,0.222222,81.5885,0.00188,2426.124382488801,0.0,0.0
M,2,75,35,3,3,0,medium,ga,M75_P35_seed0_medium,not_milp,80.655355,1160.298254,4060.525845,0.026667,0.026667,41088.732143,0.888889,81.5885,0.010059,2732.2350383288,0.0,0.0
M,2,75,35,3,3,0,medium,aco,M75_P35_seed0_medium,not_milp,80.755627,1118.756889,4060.525845,0.026667,0.026667,49119.39555,0.444444,81.5885,0.011858,2443.5516743288003,0.0,0.0
M,2,75,35,3,3,0,medium,alns_fixed,M75_P35_seed0_medium,not_milp,87.743294,1115.956211,4060.654013,0.026667,0.026667,62152.413815,0.222222,81.5885,0.002802,2426.124382488801,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn,M75_P35_seed0_medium,not_milp,80.919263,1227.057956,4060.525845,0.026667,0.026667,41244.857814,0.888889,81.5885,0.011221,2742.5592553287997,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_uq,M75_P35_seed0_medium,not_milp,81.177721,1259.561679,4063.072837,0.013333,0.013333,41275.847132,0.888889,81.5885,0.010339,2746.6584414088,0.0,0.0
M,2,75,35,3,3,0,medium,alns_pinn_full,M75_P35_seed0_medium,not_milp,81.560102,1281.602802,4063.072837,0.013333,0.013333,41166.089531,0.944444,81.5885,0.009977,2752.7232004088,0.0,0.0
M,2,75,35,3,3,1,medium,greedy_nearest,M75_P35_seed1_medium,not_milp,97.465261,1173.489255,4398.336407,0.053333,0.053333,93213.6955,0.333333,41.0945,0.001884,2489.4257237904003,0.0,0.0
M,2,75,35,3,3,1,medium,ga,M75_P35_seed1_medium,not_milp,85.782453,1200.170567,4394.523776,0.053333,0.053333,57876.571181,0.833333,41.0945,0.011602,2814.3797385104,0.0,0.0
M,2,75,35,3,3,1,medium,aco,M75_P35_seed1_medium,not_milp,97.968623,1067.358537,4394.523776,0.053333,0.053333,67273.50409,0.5,41.0945,0.010189,2532.7307405103998,0.0,0.0
M,2,75,35,3,3,1,medium,alns_fixed,M75_P35_seed1_medium,not_milp,97.465261,1173.489255,4398.336407,0.053333,0.053333,93213.6955,0.333333,41.0945,0.002541,2489.4257237904003,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn,M75_P35_seed1_medium,not_milp,85.126698,1228.979328,4394.523776,0.053333,0.053333,57941.624802,0.888889,41.0945,0.011037,2820.892614510401,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_uq,M75_P35_seed1_medium,not_milp,85.672583,1122.411486,4401.405793,0.013333,0.013333,58272.374586,0.888889,41.0945,0.010955,2838.8717475903995,0.0,0.0
M,2,75,35,3,3,1,medium,alns_pinn_full,M75_P35_seed1_medium,not_milp,86.80277,1252.049697,4401.405793,0.013333,0.013333,58172.224922,0.888889,41.0945,0.010806,2847.627112590399,0.0,0.0
M,2,75,35,3,3,2,medium,greedy_nearest,M75_P35_seed2_medium,not_milp,92.532711,1182.665862,4429.878617,0.066667,0.066667,82286.562062,0.222222,182.8656,0.001947,2323.6943995368,0.0,0.0
M,2,75,35,3,3,2,medium,ga,M75_P35_seed2_medium,not_milp,92.00702,1199.370353,4428.392848,0.066667,0.066667,55341.015025,0.944444,182.8656,0.011003,2725.1726669768004,0.0,0.0
M,2,75,35,3,3,2,medium,aco,M75_P35_seed2_medium,not_milp,91.238583,1169.326027,4428.392848,0.066667,0.066667,64657.059884,0.555556,182.8656,0.010105,2404.6937949768,0.0,0.0
M,2,75,35,3,3,2,medium,alns_fixed,M75_P35_seed2_medium,not_milp,92.532711,1182.665862,4429.878617,0.066667,0.066667,82286.562062,0.222222,182.8656,0.003071,2323.6943995368,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn,M75_P35_seed2_medium,not_milp,92.185965,1329.41185,4428.392848,0.066667,0.066667,55356.561256,0.944444,182.8656,0.013644,2726.9130839767995,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_uq,M75_P35_seed2_medium,not_milp,92.101597,1255.040402,4432.906775,0.04,0.04,55594.771513,0.944444,182.8656,0.0107,2738.8818096968,0.0,0.0
M,2,75,35,3,3,2,medium,alns_pinn_full,M75_P35_seed2_medium,not_milp,89.983766,1181.036504,4432.906775,0.04,0.04,55339.763299,0.888889,182.8656,0.01011,2739.5533986967994,0.0,0.0
M,2,75,35,3,3,3,medium,greedy_nearest,M75_P35_seed3_medium,not_milp,91.435355,1225.99465,4333.305688,0.053333,0.053333,96255.611178,0.111111,56.9357,0.00269,2432.5152880744,0.0,0.0
M,2,75,35,3,3,3,medium,ga,M75_P35_seed3_medium,not_milp,93.783679,1075.170756,4329.307983,0.053333,0.053333,68751.159471,0.777778,56.9357,0.012467,2694.1089091543995,0.0,0.0
M,2,75,35,3,3,3,medium,aco,M75_P35_seed3_medium,not_milp,92.273094,1243.628261,4329.307983,0.053333,0.053333,78964.322906,0.333333,56.9357,0.012475,2487.9923521544,0.0,0.0
M,2,75,35,3,3,3,medium,alns_fixed,M75_P35_seed3_medium,not_milp,91.435355,1225.99465,4333.305688,0.053333,0.053333,96255.611178,0.111111,56.9357,0.002632,2432.5152880744,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn,M75_P35_seed3_medium,not_milp,94.101638,1148.455732,4329.307983,0.053333,0.053333,68805.948133,0.777778,56.9357,0.009988,2696.7186771543998,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_uq,M75_P35_seed3_medium,not_milp,94.535906,1110.810526,4333.676199,0.026667,0.026667,68947.920992,0.777778,56.9357,0.010296,2703.3982711144,0.0,0.0
M,2,75,35,3,3,3,medium,alns_pinn_full,M75_P35_seed3_medium,not_milp,92.084156,1196.129162,4333.676199,0.026667,0.026667,68471.419487,0.833333,56.9357,0.011511,2704.9595491143996,0.0,0.0
M,2,75,35,3,3,4,medium,greedy_nearest,M75_P35_seed4_medium,not_milp,86.808791,1055.594785,4511.953886,0.066667,0.066667,79646.608487,0.222222,164.1925,0.001903,2439.6650226648,0.0,0.0
M,2,75,35,3,3,4,medium,ga,M75_P35_seed4_medium,not_milp,87.545968,1149.200568,4509.51509,0.066667,0.066667,49149.949209,0.888889,164.1925,0.010251,2719.8713252248,0.0,0.0
M,2,75,35,3,3,4,medium,aco,M75_P35_seed4_medium,not_milp,89.438446,1221.227225,4509.51509,0.066667,0.066667,57428.504472,0.444444,164.1925,0.009406,2487.2366742248,0.0,0.0
M,2,75,35,3,3,4,medium,alns_fixed,M75_P35_seed4_medium,not_milp,86.808791,1055.594785,4511.953886,0.066667,0.066667,79646.608487,0.222222,164.1925,0.003447,2439.6650226648,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn,M75_P35_seed4_medium,not_milp,88.039836,1163.627341,4509.51509,0.066667,0.066667,49173.415912,0.888889,164.1925,0.010473,2723.869640224801,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_uq,M75_P35_seed4_medium,not_milp,88.570892,1058.972967,4514.169455,0.04,0.04,49290.387122,0.888889,164.1925,0.011411,2731.7729674248003,0.0,0.0
M,2,75,35,3,3,4,medium,alns_pinn_full,M75_P35_seed4_medium,not_milp,86.303343,1224.488677,4514.169455,0.04,0.04,48739.583335,0.944444,164.1925,0.010922,2735.145038424801,0.0,0.0
M,2,75,35,3,3,5,medium,greedy_nearest,M75_P35_seed5_medium,not_milp,95.242474,1205.009177,4555.858108,0.066667,0.066667,111616.24127,0.222222,107.7381,0.00194,2433.6339242688,0.0,0.0
M,2,75,35,3,3,5,medium,ga,M75_P35_seed5_medium,not_milp,84.252218,1238.922799,4554.248084,0.066667,0.066667,70411.750691,0.888889,107.7381,0.010614,2771.6627561888,0.0,0.0
M,2,75,35,3,3,5,medium,aco,M75_P35_seed5_medium,not_milp,90.544032,1146.013826,4554.248084,0.066667,0.066667,82455.693324,0.5,107.7381,0.009734,2502.2604131888006,0.0,0.0
M,2,75,35,3,3,5,medium,alns_fixed,M75_P35_seed5_medium,not_milp,95.242474,1205.009177,4555.858108,0.066667,0.066667,111616.24127,0.222222,107.7381,0.003528,2433.6339242688,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn,M75_P35_seed5_medium,not_milp,85.951876,1225.022907,4554.248084,0.066667,0.066667,70452.883841,0.888889,107.7381,0.010602,2778.0816831888,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_uq,M75_P35_seed5_medium,not_milp,86.343006,1197.946966,4560.852416,0.026667,0.026667,70573.03137,0.888889,107.7381,0.010962,2789.8328815888003,0.0,0.0
M,2,75,35,3,3,5,medium,alns_pinn_full,M75_P35_seed5_medium,not_milp,85.963497,1275.545641,4560.852416,0.026667,0.026667,70417.069472,0.944444,107.7381,0.011818,2802.6643585888,0.0,0.0
M,2,75,35,3,3,6,medium,greedy_nearest,M75_P35_seed6_medium,not_milp,96.345419,1281.302632,4235.804148,0.026667,0.026667,99936.741245,0.222222,117.0014,0.00189,2573.4356142520005,0.0,0.0
M,2,75,35,3,3,6,medium,ga,M75_P35_seed6_medium,not_milp,87.955631,1240.126889,4234.942436,0.026667,0.026667,65916.130488,0.944444,117.0014,0.011161,2954.025686012,0.0,0.0
M,2,75,35,3,3,6,medium,aco,M75_P35_seed6_medium,not_milp,95.51014,1158.803204,4234.942436,0.026667,0.026667,76309.493726,0.444444,117.0014,0.009773,2649.544854012,0.0,0.0
M,2,75,35,3,3,6,medium,alns_fixed,M75_P35_seed6_medium,not_milp,96.345419,1281.302632,4235.804148,0.026667,0.026667,99936.741245,0.222222,117.0014,0.002502,2573.4356142520005,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn,M75_P35_seed6_medium,not_milp,87.31492,1173.397676,4234.942436,0.026667,0.026667,65958.187527,0.944444,117.0014,0.010174,2958.981701012,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_uq,M75_P35_seed6_medium,not_milp,86.839297,1230.621523,4234.942436,0.026667,0.026667,66041.069483,0.944444,117.0014,0.010343,2966.0524250119997,0.0,0.0
M,2,75,35,3,3,6,medium,alns_pinn_full,M75_P35_seed6_medium,not_milp,87.873779,1163.026253,4234.942436,0.026667,0.026667,65760.151189,0.944444,117.0014,0.010781,2976.874016012,0.0,0.0
M,2,75,35,3,3,7,medium,greedy_nearest,M75_P35_seed7_medium,not_milp,88.884423,1179.164369,4419.482231,0.04,0.04,87338.681425,0.222222,122.5055,0.001913,2473.1860866584,0.0,0.0
M,2,75,35,3,3,7,medium,ga,M75_P35_seed7_medium,not_milp,84.688424,1099.539324,4419.482231,0.04,0.04,58250.206515,0.777778,122.5055,0.01013,2859.8397296583994,0.0,0.0
M,2,75,35,3,3,7,medium,aco,M75_P35_seed7_medium,not_milp,91.310596,1194.064395,4419.482231,0.04,0.04,65691.0037,0.555556,122.5055,0.009669,2554.8189766584014,0.0,0.0
M,2,75,35,3,3,7,medium,alns_fixed,M75_P35_seed7_medium,not_milp,88.884423,1179.164369,4419.482231,0.04,0.04,87338.681425,0.222222,122.5055,0.00302,2473.1860866584,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn,M75_P35_seed7_medium,not_milp,84.745182,1213.144686,4419.482231,0.04,0.04,58251.339503,0.777778,122.5055,0.010464,2862.6971936584005,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_uq,M75_P35_seed7_medium,not_milp,84.953556,1036.219135,4421.952608,0.026667,0.026667,58534.730653,0.777778,122.5055,0.012646,2873.7428696584007,0.0,0.0
M,2,75,35,3,3,7,medium,alns_pinn_full,M75_P35_seed7_medium,not_milp,84.397805,1208.609658,4421.952608,0.026667,0.026667,58146.890515,0.833333,122.5055,0.010561,2875.3860426583997,0.0,0.0
M,2,75,35,3,3,8,medium,greedy_nearest,M75_P35_seed8_medium,not_milp,89.874455,1245.636793,4382.306866,0.04,0.04,59755.616429,0.444444,103.0719,0.001897,2501.7355314935994,0.0,0.0
M,2,75,35,3,3,8,medium,ga,M75_P35_seed8_medium,not_milp,82.086517,1228.418964,4376.315698,0.04,0.04,41021.097321,0.944444,103.0719,0.010728,2719.2630398936003,0.0,0.0
M,2,75,35,3,3,8,medium,aco,M75_P35_seed8_medium,not_milp,88.649989,1080.350427,4376.315698,0.04,0.04,45921.856316,0.666667,103.0719,0.010114,2536.0778258936,0.0,0.0
M,2,75,35,3,3,8,medium,alns_fixed,M75_P35_seed8_medium,not_milp,89.874455,1245.636793,4382.306866,0.04,0.04,59755.616429,0.444444,103.0719,0.002873,2501.7355314935994,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn,M75_P35_seed8_medium,not_milp,82.170292,1160.24504,4376.315698,0.04,0.04,41029.177661,0.944444,103.0719,0.010556,2724.868598893601,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_uq,M75_P35_seed8_medium,not_milp,83.454982,1139.223749,4381.539543,0.013333,0.013333,41106.970367,0.944444,45.7536,0.011729,2730.6539250136,0.0,0.0
M,2,75,35,3,3,8,medium,alns_pinn_full,M75_P35_seed8_medium,not_milp,84.210832,1172.563646,4381.539543,0.013333,0.013333,41030.385768,0.944444,45.7536,0.011557,2749.2167230135988,0.0,0.0
M,2,75,35,3,3,9,medium,greedy_nearest,M75_P35_seed9_medium,not_milp,91.152989,1194.273769,4121.263694,0.026667,0.026667,73266.053228,0.166667,57.4049,0.001923,2504.380050989599,0.0,0.0
M,2,75,35,3,3,9,medium,ga,M75_P35_seed9_medium,not_milp,81.387318,1250.133978,4121.263694,0.026667,0.026667,43432.280376,0.944444,57.4049,0.013206,2807.3653129895993,0.0,0.0
M,2,75,35,3,3,9,medium,aco,M75_P35_seed9_medium,not_milp,92.248304,1238.412516,4121.263694,0.026667,0.026667,51258.13007,0.611111,57.4049,0.010101,2542.8240669896004,0.0,0.0
M,2,75,35,3,3,9,medium,alns_fixed,M75_P35_seed9_medium,not_milp,91.152989,1194.273769,4121.263694,0.026667,0.026667,73266.053228,0.166667,57.4049,0.002486,2504.380050989599,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn,M75_P35_seed9_medium,not_milp,81.286877,1150.610967,4121.263694,0.026667,0.026667,43450.152519,0.944444,57.4049,0.010685,2809.2568099896002,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_uq,M75_P35_seed9_medium,not_milp,81.644688,1230.683452,4123.514377,0.013333,0.013333,43472.183004,0.944444,57.4049,0.010649,2813.0498867096003,0.0,0.0
M,2,75,35,3,3,9,medium,alns_pinn_full,M75_P35_seed9_medium,not_milp,82.202829,1294.318365,4123.514377,0.013333,0.013333,43256.099512,0.944444,57.4049,0.011021,2823.6488047096,0.0,0.0
M,3,100,50,3,3,0,medium,greedy_nearest,M100_P50_seed0_medium,not_milp,108.544091,2176.798857,5486.634399,0.01,0.01,165484.245643,0.24,0,0.003376,4287.380451868801,0.0,0.0
M,3,100,50,3,3,0,medium,ga,M100_P50_seed0_medium,not_milp,106.36061,2155.244173,5486.219349,0.01,0.01,108470.662985,0.88,0,0.019283,4842.2772485488,0.0,0.0
M,3,100,50,3,3,0,medium,aco,M100_P50_seed0_medium,not_milp,107.22349,2328.634708,5486.219349,0.01,0.01,126145.952753,0.36,0,0.019515,4444.9115505488,0.0,0.0
M,3,100,50,3,3,0,medium,alns_fixed,M100_P50_seed0_medium,not_milp,108.544091,2176.798857,5486.634399,0.01,0.01,165484.245643,0.24,0,0.005065,4287.380451868801,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn,M100_P50_seed0_medium,not_milp,106.590608,2173.931533,5486.219349,0.01,0.01,108534.979851,0.88,0,0.020732,4847.535365548798,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_uq,M100_P50_seed0_medium,not_milp,106.590608,2162.684757,5488.497124,0.0,0.0,108551.389316,0.88,0,0.019021,4848.7000384287985,0.0,0.0
M,3,100,50,3,3,0,medium,alns_pinn_full,M100_P50_seed0_medium,not_milp,106.026309,2291.876819,5488.497124,0.0,0.0,108003.520698,0.92,0,0.020326,4851.356051428799,0.0,0.0
M,3,100,50,3,3,1,medium,greedy_nearest,M100_P50_seed1_medium,not_milp,109.592548,2105.861666,5288.214194,0.01,0.01,141867.43196,0.28,0,0.003667,4366.634939264,0.0,0.0
M,3,100,50,3,3,1,medium,ga,M100_P50_seed1_medium,not_milp,101.211805,2186.777902,5288.214194,0.01,0.01,92987.001247,0.92,0,0.01995,4848.606558264,0.0,0.0
M,3,100,50,3,3,1,medium,aco,M100_P50_seed1_medium,not_milp,103.385453,2176.474117,5288.214194,0.01,0.01,104722.722443,0.6,0,0.019575,4500.988035263999,0.0,0.0
M,3,100,50,3,3,1,medium,alns_fixed,M100_P50_seed1_medium,not_milp,109.592548,2105.861666,5288.214194,0.01,0.01,141867.43196,0.28,0,0.004113,4366.634939264,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn,M100_P50_seed1_medium,not_milp,101.498248,2104.085849,5288.214194,0.01,0.01,93028.705538,0.92,0,0.020627,4852.348728263999,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_uq,M100_P50_seed1_medium,not_milp,101.166877,1928.167844,5290.662134,0.0,0.0,93188.93773,0.92,0,0.019767,4861.378322504,0.0,0.0
M,3,100,50,3,3,1,medium,alns_pinn_full,M100_P50_seed1_medium,not_milp,101.380629,2141.656533,5290.662134,0.0,0.0,92636.770464,0.96,0,0.020498,4861.413738504,0.0,0.0
M,3,100,50,3,3,2,medium,greedy_nearest,M100_P50_seed2_medium,not_milp,105.237359,2019.450515,5486.210263,0.01,0.01,108942.782869,0.36,48.2452,0.00324,4348.5959339424,0.0,0.0
M,3,100,50,3,3,2,medium,ga,M100_P50_seed2_medium,not_milp,100.639848,2194.858227,5484.184674,0.01,0.01,73346.013258,0.92,48.2452,0.019717,4739.115469742402,0.0,0.0
